PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
SA,5,f,70,1,O,30,6,1991,3,O,6502,.,.,.,1
SA,5,f,71,1,O,30,6,1991,3,O,5693,.,.,.,1
SA,5,f,72,1,O,30,6,1991,3,O,5042,.,.,.,1
SA,5,f,73,1,O,30,6,1991,3,O,5035,.,.,.,1
SA,5,f,74,1,O,30,6,1991,3,O,4762,.,.,.,1
SA,5,f,75,1,O,30,6,1991,3,O,4754,.,.,.,1
SA,5,f,76,1,O,30,6,1991,3,O,4673,.,.,.,1
SA,5,f,77,1,O,30,6,1991,3,O,4521,.,.,.,1
SA,5,f,78,1,O,30,6,1991,3,O,4127,.,.,.,1
SA,5,f,79,1,O,30,6,1991,3,O,3746,.,.,.,1
SA,5,f,80,1,O,30,6,1991,3,O,3422,.,.,.,1
SA,5,f,81,1,O,30,6,1991,3,O,3071,.,.,.,1
SA,5,f,82,1,O,30,6,1991,3,O,2799,.,.,.,1
SA,5,f,83,1,O,30,6,1991,3,O,2525,.,.,.,1
SA,5,f,84,1,O,30,6,1991,3,O,2239,.,.,.,1
SA,5,f,85,1,O,30,6,1991,3,O,1877,.,.,.,1
SA,5,f,86,1,O,30,6,1991,3,O,1667,.,.,.,1
SA,5,f,87,1,O,30,6,1991,3,O,1363,.,.,.,1
SA,5,f,88,1,O,30,6,1991,3,O,1156,.,.,.,1
SA,5,f,89,1,O,30,6,1991,3,O,1006,.,.,.,1
SA,5,f,90,1,O,30,6,1991,3,O,777,.,.,.,1
SA,5,f,91,1,O,30,6,1991,3,O,679,.,.,.,1
SA,5,f,92,1,O,30,6,1991,3,O,530,.,.,.,1
SA,5,f,93,1,O,30,6,1991,3,O,428,.,.,.,1
SA,5,f,94,1,O,30,6,1991,3,O,312,.,.,.,1
SA,5,f,95,1,O,30,6,1991,3,O,243,.,.,.,1
SA,5,f,96,1,O,30,6,1991,3,O,173,.,.,.,1
SA,5,f,97,1,O,30,6,1991,3,O,139,.,.,.,1
SA,5,f,98,1,O,30,6,1991,3,O,96,.,.,.,1
SA,5,f,99,1,O,30,6,1991,3,O,64,.,.,.,1
SA,5,f,100,+,O,30,6,1991,3,O,104,.,.,.,1
SA,5,f,0,1,O,30,6,1992,3,O,9581,.,.,.,1
SA,5,f,1,1,O,30,6,1992,3,O,9602,.,.,.,1
SA,5,f,2,1,O,30,6,1992,3,O,9757,.,.,.,1
SA,5,f,3,1,O,30,6,1992,3,O,9568,.,.,.,1
SA,5,f,4,1,O,30,6,1992,3,O,9585,.,.,.,1
SA,5,f,5,1,O,30,6,1992,3,O,9795,.,.,.,1
SA,5,f,6,1,O,30,6,1992,3,O,9992,.,.,.,1
SA,5,f,7,1,O,30,6,1992,3,O,10042,.,.,.,1
SA,5,f,8,1,O,30,6,1992,3,O,10200,.,.,.,1
SA,5,f,9,1,O,30,6,1992,3,O,9915,.,.,.,1
SA,5,f,10,1,O,30,6,1992,3,O,9884,.,.,.,1
SA,5,f,11,1,O,30,6,1992,3,O,9836,.,.,.,1
SA,5,f,12,1,O,30,6,1992,3,O,9350,.,.,.,1
SA,5,f,13,1,O,30,6,1992,3,O,9365,.,.,.,1
SA,5,f,14,1,O,30,6,1992,3,O,9454,.,.,.,1
SA,5,f,15,1,O,30,6,1992,3,O,9620,.,.,.,1
SA,5,f,16,1,O,30,6,1992,3,O,9837,.,.,.,1
SA,5,f,17,1,O,30,6,1992,3,O,10136,.,.,.,1
SA,5,f,18,1,O,30,6,1992,3,O,10323,.,.,.,1
SA,5,f,19,1,O,30,6,1992,3,O,10974,.,.,.,1
SA,5,f,20,1,O,30,6,1992,3,O,11495,.,.,.,1
SA,5,f,21,1,O,30,6,1992,3,O,11813,.,.,.,1
SA,5,f,22,1,O,30,6,1992,3,O,11448,.,.,.,1
SA,5,f,23,1,O,30,6,1992,3,O,11120,.,.,.,1
SA,5,f,24,1,O,30,6,1992,3,O,10769,.,.,.,1
SA,5,f,25,1,O,30,6,1992,3,O,10507,.,.,.,1
SA,5,f,26,1,O,30,6,1992,3,O,10861,.,.,.,1
SA,5,f,27,1,O,30,6,1992,3,O,11185,.,.,.,1
SA,5,f,28,1,O,30,6,1992,3,O,11358,.,.,.,1
SA,5,f,29,1,O,30,6,1992,3,O,11715,.,.,.,1
SA,5,f,30,1,O,30,6,1992,3,O,11814,.,.,.,1
SA,5,f,31,1,O,30,6,1992,3,O,12368,.,.,.,1
SA,5,f,32,1,O,30,6,1992,3,O,12102,.,.,.,1
SA,5,f,33,1,O,30,6,1992,3,O,11775,.,.,.,1
SA,5,f,34,1,O,30,6,1992,3,O,11483,.,.,.,1
SA,5,f,35,1,O,30,6,1992,3,O,11455,.,.,.,1
SA,5,f,36,1,O,30,6,1992,3,O,11417,.,.,.,1
SA,5,f,37,1,O,30,6,1992,3,O,11011,.,.,.,1
SA,5,f,38,1,O,30,6,1992,3,O,11135,.,.,.,1
SA,5,f,39,1,O,30,6,1992,3,O,10974,.,.,.,1
SA,5,f,40,1,O,30,6,1992,3,O,10719,.,.,.,1
SA,5,f,41,1,O,30,6,1992,3,O,11200,.,.,.,1
SA,5,f,42,1,O,30,6,1992,3,O,10576,.,.,.,1
SA,5,f,43,1,O,30,6,1992,3,O,10676,.,.,.,1
SA,5,f,44,1,O,30,6,1992,3,O,10555,.,.,.,1
SA,5,f,45,1,O,30,6,1992,3,O,10822,.,.,.,1
SA,5,f,46,1,O,30,6,1992,3,O,9474,.,.,.,1
SA,5,f,47,1,O,30,6,1992,3,O,9009,.,.,.,1
SA,5,f,48,1,O,30,6,1992,3,O,8417,.,.,.,1
SA,5,f,49,1,O,30,6,1992,3,O,7646,.,.,.,1
SA,5,f,50,1,O,30,6,1992,3,O,7514,.,.,.,1
SA,5,f,51,1,O,30,6,1992,3,O,7300,.,.,.,1
SA,5,f,52,1,O,30,6,1992,3,O,6893,.,.,.,1
SA,5,f,53,1,O,30,6,1992,3,O,7177,.,.,.,1
SA,5,f,54,1,O,30,6,1992,3,O,6846,.,.,.,1
SA,5,f,55,1,O,30,6,1992,3,O,6733,.,.,.,1
SA,5,f,56,1,O,30,6,1992,3,O,6505,.,.,.,1
SA,5,f,57,1,O,30,6,1992,3,O,6225,.,.,.,1
SA,5,f,58,1,O,30,6,1992,3,O,6327,.,.,.,1
SA,5,f,59,1,O,30,6,1992,3,O,6089,.,.,.,1
SA,5,f,60,1,O,30,6,1992,3,O,6156,.,.,.,1
SA,5,f,61,1,O,30,6,1992,3,O,6802,.,.,.,1
SA,5,f,62,1,O,30,6,1992,3,O,6493,.,.,.,1
SA,5,f,63,1,O,30,6,1992,3,O,6723,.,.,.,1
SA,5,f,64,1,O,30,6,1992,3,O,6767,.,.,.,1
SA,5,f,65,1,O,30,6,1992,3,O,6846,.,.,.,1
SA,5,f,66,1,O,30,6,1992,3,O,7001,.,.,.,1
SA,5,f,67,1,O,30,6,1992,3,O,6590,.,.,.,1
SA,5,f,68,1,O,30,6,1992,3,O,6498,.,.,.,1
SA,5,f,69,1,O,30,6,1992,3,O,6526,.,.,.,1
SA,5,f,70,1,O,30,6,1992,3,O,6338,.,.,.,1
SA,5,f,71,1,O,30,6,1992,3,O,6377,.,.,.,1
SA,5,f,72,1,O,30,6,1992,3,O,5597,.,.,.,1
SA,5,f,73,1,O,30,6,1992,3,O,4906,.,.,.,1
SA,5,f,74,1,O,30,6,1992,3,O,4904,.,.,.,1
SA,5,f,75,1,O,30,6,1992,3,O,4632,.,.,.,1
SA,5,f,76,1,O,30,6,1992,3,O,4580,.,.,.,1
SA,5,f,77,1,O,30,6,1992,3,O,4470,.,.,.,1
SA,5,f,78,1,O,30,6,1992,3,O,4364,.,.,.,1
SA,5,f,79,1,O,30,6,1992,3,O,3958,.,.,.,1
SA,5,f,80,1,O,30,6,1992,3,O,3579,.,.,.,1
SA,5,f,81,1,O,30,6,1992,3,O,3225,.,.,.,1
SA,5,f,82,1,O,30,6,1992,3,O,2917,.,.,.,1
SA,5,f,83,1,O,30,6,1992,3,O,2576,.,.,.,1
SA,5,f,84,1,O,30,6,1992,3,O,2324,.,.,.,1
SA,5,f,85,1,O,30,6,1992,3,O,2050,.,.,.,1
SA,5,f,86,1,O,30,6,1992,3,O,1714,.,.,.,1
SA,5,f,87,1,O,30,6,1992,3,O,1486,.,.,.,1
SA,5,f,88,1,O,30,6,1992,3,O,1213,.,.,.,1
SA,5,f,89,1,O,30,6,1992,3,O,1019,.,.,.,1
SA,5,f,90,1,O,30,6,1992,3,O,868,.,.,.,1
SA,5,f,91,1,O,30,6,1992,3,O,650,.,.,.,1
SA,5,f,92,1,O,30,6,1992,3,O,567,.,.,.,1
SA,5,f,93,1,O,30,6,1992,3,O,428,.,.,.,1
SA,5,f,94,1,O,30,6,1992,3,O,351,.,.,.,1
SA,5,f,95,1,O,30,6,1992,3,O,249,.,.,.,1
SA,5,f,96,1,O,30,6,1992,3,O,190,.,.,.,1
SA,5,f,97,1,O,30,6,1992,3,O,130,.,.,.,1
SA,5,f,98,1,O,30,6,1992,3,O,84,.,.,.,1
SA,5,f,99,1,O,30,6,1992,3,O,75,.,.,.,1
SA,5,f,100,+,O,30,6,1992,3,O,98,.,.,.,1
SA,5,f,0,1,O,30,6,1993,3,O,9629,.,.,.,1
SA,5,f,1,1,O,30,6,1993,3,O,9598,.,.,.,1
SA,5,f,2,1,O,30,6,1993,3,O,9591,.,.,.,1
SA,5,f,3,1,O,30,6,1993,3,O,9724,.,.,.,1
SA,5,f,4,1,O,30,6,1993,3,O,9607,.,.,.,1
SA,5,f,5,1,O,30,6,1993,3,O,9601,.,.,.,1
SA,5,f,6,1,O,30,6,1993,3,O,9783,.,.,.,1
SA,5,f,7,1,O,30,6,1993,3,O,9992,.,.,.,1
SA,5,f,8,1,O,30,6,1993,3,O,10005,.,.,.,1
SA,5,f,9,1,O,30,6,1993,3,O,10196,.,.,.,1
SA,5,f,10,1,O,30,6,1993,3,O,9905,.,.,.,1
SA,5,f,11,1,O,30,6,1993,3,O,9863,.,.,.,1
SA,5,f,12,1,O,30,6,1993,3,O,9823,.,.,.,1
SA,5,f,13,1,O,30,6,1993,3,O,9369,.,.,.,1
SA,5,f,14,1,O,30,6,1993,3,O,9307,.,.,.,1
SA,5,f,15,1,O,30,6,1993,3,O,9418,.,.,.,1
SA,5,f,16,1,O,30,6,1993,3,O,9629,.,.,.,1
SA,5,f,17,1,O,30,6,1993,3,O,9802,.,.,.,1
SA,5,f,18,1,O,30,6,1993,3,O,10162,.,.,.,1
SA,5,f,19,1,O,30,6,1993,3,O,10296,.,.,.,1
SA,5,f,20,1,O,30,6,1993,3,O,10942,.,.,.,1
SA,5,f,21,1,O,30,6,1993,3,O,11347,.,.,.,1
SA,5,f,22,1,O,30,6,1993,3,O,11630,.,.,.,1
SA,5,f,23,1,O,30,6,1993,3,O,11228,.,.,.,1
SA,5,f,24,1,O,30,6,1993,3,O,10928,.,.,.,1
SA,5,f,25,1,O,30,6,1993,3,O,10647,.,.,.,1
SA,5,f,26,1,O,30,6,1993,3,O,10422,.,.,.,1
SA,5,f,27,1,O,30,6,1993,3,O,10762,.,.,.,1
SA,5,f,28,1,O,30,6,1993,3,O,11130,.,.,.,1
SA,5,f,29,1,O,30,6,1993,3,O,11348,.,.,.,1
SA,5,f,30,1,O,30,6,1993,3,O,11633,.,.,.,1
SA,5,f,31,1,O,30,6,1993,3,O,11809,.,.,.,1
SA,5,f,32,1,O,30,6,1993,3,O,12288,.,.,.,1
SA,5,f,33,1,O,30,6,1993,3,O,12074,.,.,.,1
SA,5,f,34,1,O,30,6,1993,3,O,11754,.,.,.,1
SA,5,f,35,1,O,30,6,1993,3,O,11445,.,.,.,1
SA,5,f,36,1,O,30,6,1993,3,O,11379,.,.,.,1
SA,5,f,37,1,O,30,6,1993,3,O,11383,.,.,.,1
SA,5,f,38,1,O,30,6,1993,3,O,10963,.,.,.,1
SA,5,f,39,1,O,30,6,1993,3,O,11087,.,.,.,1
SA,5,f,40,1,O,30,6,1993,3,O,10973,.,.,.,1
SA,5,f,41,1,O,30,6,1993,3,O,10679,.,.,.,1
SA,5,f,42,1,O,30,6,1993,3,O,11116,.,.,.,1
SA,5,f,43,1,O,30,6,1993,3,O,10536,.,.,.,1
SA,5,f,44,1,O,30,6,1993,3,O,10567,.,.,.,1
SA,5,f,45,1,O,30,6,1993,3,O,10504,.,.,.,1
SA,5,f,46,1,O,30,6,1993,3,O,10821,.,.,.,1
SA,5,f,47,1,O,30,6,1993,3,O,9325,.,.,.,1
SA,5,f,48,1,O,30,6,1993,3,O,8969,.,.,.,1
SA,5,f,49,1,O,30,6,1993,3,O,8415,.,.,.,1
SA,5,f,50,1,O,30,6,1993,3,O,7646,.,.,.,1
SA,5,f,51,1,O,30,6,1993,3,O,7485,.,.,.,1
SA,5,f,52,1,O,30,6,1993,3,O,7214,.,.,.,1
SA,5,f,53,1,O,30,6,1993,3,O,6898,.,.,.,1
SA,5,f,54,1,O,30,6,1993,3,O,7111,.,.,.,1
SA,5,f,55,1,O,30,6,1993,3,O,6807,.,.,.,1
SA,5,f,56,1,O,30,6,1993,3,O,6711,.,.,.,1
SA,5,f,57,1,O,30,6,1993,3,O,6461,.,.,.,1
SA,5,f,58,1,O,30,6,1993,3,O,6200,.,.,.,1
SA,5,f,59,1,O,30,6,1993,3,O,6303,.,.,.,1
SA,5,f,60,1,O,30,6,1993,3,O,6086,.,.,.,1
SA,5,f,61,1,O,30,6,1993,3,O,6125,.,.,.,1
SA,5,f,62,1,O,30,6,1993,3,O,6742,.,.,.,1
SA,5,f,63,1,O,30,6,1993,3,O,6452,.,.,.,1
SA,5,f,64,1,O,30,6,1993,3,O,6637,.,.,.,1
SA,5,f,65,1,O,30,6,1993,3,O,6671,.,.,.,1
SA,5,f,66,1,O,30,6,1993,3,O,6747,.,.,.,1
SA,5,f,67,1,O,30,6,1993,3,O,6893,.,.,.,1
SA,5,f,68,1,O,30,6,1993,3,O,6496,.,.,.,1
SA,5,f,69,1,O,30,6,1993,3,O,6407,.,.,.,1
SA,5,f,70,1,O,30,6,1993,3,O,6427,.,.,.,1
SA,5,f,71,1,O,30,6,1993,3,O,6217,.,.,.,1
SA,5,f,72,1,O,30,6,1993,3,O,6238,.,.,.,1
SA,5,f,73,1,O,30,6,1993,3,O,5491,.,.,.,1
SA,5,f,74,1,O,30,6,1993,3,O,4748,.,.,.,1
SA,5,f,75,1,O,30,6,1993,3,O,4742,.,.,.,1
SA,5,f,76,1,O,30,6,1993,3,O,4468,.,.,.,1
SA,5,f,77,1,O,30,6,1993,3,O,4388,.,.,.,1
SA,5,f,78,1,O,30,6,1993,3,O,4265,.,.,.,1
SA,5,f,79,1,O,30,6,1993,3,O,4174,.,.,.,1
SA,5,f,80,1,O,30,6,1993,3,O,3766,.,.,.,1
SA,5,f,81,1,O,30,6,1993,3,O,3396,.,.,.,1
SA,5,f,82,1,O,30,6,1993,3,O,3052,.,.,.,1
SA,5,f,83,1,O,30,6,1993,3,O,2748,.,.,.,1
SA,5,f,84,1,O,30,6,1993,3,O,2365,.,.,.,1
SA,5,f,85,1,O,30,6,1993,3,O,2119,.,.,.,1
SA,5,f,86,1,O,30,6,1993,3,O,1868,.,.,.,1
SA,5,f,87,1,O,30,6,1993,3,O,1550,.,.,.,1
SA,5,f,88,1,O,30,6,1993,3,O,1322,.,.,.,1
SA,5,f,89,1,O,30,6,1993,3,O,1073,.,.,.,1
SA,5,f,90,1,O,30,6,1993,3,O,898,.,.,.,1
SA,5,f,91,1,O,30,6,1993,3,O,746,.,.,.,1
SA,5,f,92,1,O,30,6,1993,3,O,551,.,.,.,1
SA,5,f,93,1,O,30,6,1993,3,O,465,.,.,.,1
SA,5,f,94,1,O,30,6,1993,3,O,339,.,.,.,1
SA,5,f,95,1,O,30,6,1993,3,O,286,.,.,.,1
SA,5,f,96,1,O,30,6,1993,3,O,195,.,.,.,1
SA,5,f,97,1,O,30,6,1993,3,O,137,.,.,.,1
SA,5,f,98,1,O,30,6,1993,3,O,94,.,.,.,1
SA,5,f,99,1,O,30,6,1993,3,O,75,.,.,.,1
SA,5,f,100,+,O,30,6,1993,3,O,97,.,.,.,1
SA,5,f,0,1,O,30,6,1994,3,O,9436,.,.,.,1
SA,5,f,1,1,O,30,6,1994,3,O,9652,.,.,.,1
SA,5,f,2,1,O,30,6,1994,3,O,9595,.,.,.,1
SA,5,f,3,1,O,30,6,1994,3,O,9611,.,.,.,1
SA,5,f,4,1,O,30,6,1994,3,O,9742,.,.,.,1
SA,5,f,5,1,O,30,6,1994,3,O,9647,.,.,.,1
SA,5,f,6,1,O,30,6,1994,3,O,9585,.,.,.,1
SA,5,f,7,1,O,30,6,1994,3,O,9772,.,.,.,1
SA,5,f,8,1,O,30,6,1994,3,O,10008,.,.,.,1
SA,5,f,9,1,O,30,6,1994,3,O,9971,.,.,.,1
SA,5,f,10,1,O,30,6,1994,3,O,10194,.,.,.,1
SA,5,f,11,1,O,30,6,1994,3,O,9888,.,.,.,1
SA,5,f,12,1,O,30,6,1994,3,O,9854,.,.,.,1
SA,5,f,13,1,O,30,6,1994,3,O,9808,.,.,.,1
SA,5,f,14,1,O,30,6,1994,3,O,9353,.,.,.,1
SA,5,f,15,1,O,30,6,1994,3,O,9266,.,.,.,1
SA,5,f,16,1,O,30,6,1994,3,O,9423,.,.,.,1
SA,5,f,17,1,O,30,6,1994,3,O,9666,.,.,.,1
SA,5,f,18,1,O,30,6,1994,3,O,9812,.,.,.,1
SA,5,f,19,1,O,30,6,1994,3,O,10201,.,.,.,1
SA,5,f,20,1,O,30,6,1994,3,O,10276,.,.,.,1
SA,5,f,21,1,O,30,6,1994,3,O,10840,.,.,.,1
SA,5,f,22,1,O,30,6,1994,3,O,11185,.,.,.,1
SA,5,f,23,1,O,30,6,1994,3,O,11471,.,.,.,1
SA,5,f,24,1,O,30,6,1994,3,O,11064,.,.,.,1
SA,5,f,25,1,O,30,6,1994,3,O,10812,.,.,.,1
SA,5,f,26,1,O,30,6,1994,3,O,10547,.,.,.,1
SA,5,f,27,1,O,30,6,1994,3,O,10380,.,.,.,1
SA,5,f,28,1,O,30,6,1994,3,O,10699,.,.,.,1
SA,5,f,29,1,O,30,6,1994,3,O,11123,.,.,.,1
SA,5,f,30,1,O,30,6,1994,3,O,11334,.,.,.,1
SA,5,f,31,1,O,30,6,1994,3,O,11641,.,.,.,1
SA,5,f,32,1,O,30,6,1994,3,O,11809,.,.,.,1
SA,5,f,33,1,O,30,6,1994,3,O,12201,.,.,.,1
SA,5,f,34,1,O,30,6,1994,3,O,12026,.,.,.,1
SA,5,f,35,1,O,30,6,1994,3,O,11720,.,.,.,1
SA,5,f,36,1,O,30,6,1994,3,O,11401,.,.,.,1
SA,5,f,37,1,O,30,6,1994,3,O,11382,.,.,.,1
SA,5,f,38,1,O,30,6,1994,3,O,11313,.,.,.,1
SA,5,f,39,1,O,30,6,1994,3,O,10897,.,.,.,1
SA,5,f,40,1,O,30,6,1994,3,O,11094,.,.,.,1
SA,5,f,41,1,O,30,6,1994,3,O,11004,.,.,.,1
SA,5,f,42,1,O,30,6,1994,3,O,10655,.,.,.,1
SA,5,f,43,1,O,30,6,1994,3,O,11017,.,.,.,1
SA,5,f,44,1,O,30,6,1994,3,O,10530,.,.,.,1
SA,5,f,45,1,O,30,6,1994,3,O,10467,.,.,.,1
SA,5,f,46,1,O,30,6,1994,3,O,10466,.,.,.,1
SA,5,f,47,1,O,30,6,1994,3,O,10841,.,.,.,1
SA,5,f,48,1,O,30,6,1994,3,O,9188,.,.,.,1
SA,5,f,49,1,O,30,6,1994,3,O,8919,.,.,.,1
SA,5,f,50,1,O,30,6,1994,3,O,8430,.,.,.,1
SA,5,f,51,1,O,30,6,1994,3,O,7630,.,.,.,1
SA,5,f,52,1,O,30,6,1994,3,O,7459,.,.,.,1
SA,5,f,53,1,O,30,6,1994,3,O,7136,.,.,.,1
SA,5,f,54,1,O,30,6,1994,3,O,6898,.,.,.,1
SA,5,f,55,1,O,30,6,1994,3,O,7061,.,.,.,1
SA,5,f,56,1,O,30,6,1994,3,O,6781,.,.,.,1
SA,5,f,57,1,O,30,6,1994,3,O,6708,.,.,.,1
SA,5,f,58,1,O,30,6,1994,3,O,6420,.,.,.,1
SA,5,f,59,1,O,30,6,1994,3,O,6185,.,.,.,1
SA,5,f,60,1,O,30,6,1994,3,O,6275,.,.,.,1
SA,5,f,61,1,O,30,6,1994,3,O,6097,.,.,.,1
SA,5,f,62,1,O,30,6,1994,3,O,6102,.,.,.,1
SA,5,f,63,1,O,30,6,1994,3,O,6683,.,.,.,1
SA,5,f,64,1,O,30,6,1994,3,O,6435,.,.,.,1
SA,5,f,65,1,O,30,6,1994,3,O,6519,.,.,.,1
SA,5,f,66,1,O,30,6,1994,3,O,6593,.,.,.,1
SA,5,f,67,1,O,30,6,1994,3,O,6645,.,.,.,1
SA,5,f,68,1,O,30,6,1994,3,O,6779,.,.,.,1
SA,5,f,69,1,O,30,6,1994,3,O,6413,.,.,.,1
SA,5,f,70,1,O,30,6,1994,3,O,6342,.,.,.,1
SA,5,f,71,1,O,30,6,1994,3,O,6329,.,.,.,1
SA,5,f,72,1,O,30,6,1994,3,O,6096,.,.,.,1
SA,5,f,73,1,O,30,6,1994,3,O,6105,.,.,.,1
SA,5,f,74,1,O,30,6,1994,3,O,5387,.,.,.,1
SA,5,f,75,1,O,30,6,1994,3,O,4597,.,.,.,1
SA,5,f,76,1,O,30,6,1994,3,O,4589,.,.,.,1
SA,5,f,77,1,O,30,6,1994,3,O,4307,.,.,.,1
SA,5,f,78,1,O,30,6,1994,3,O,4205,.,.,.,1
SA,5,f,79,1,O,30,6,1994,3,O,4053,.,.,.,1
SA,5,f,80,1,O,30,6,1994,3,O,3985,.,.,.,1
SA,5,f,81,1,O,30,6,1994,3,O,3572,.,.,.,1
SA,5,f,82,1,O,30,6,1994,3,O,3204,.,.,.,1
SA,5,f,83,1,O,30,6,1994,3,O,2846,.,.,.,1
SA,5,f,84,1,O,30,6,1994,3,O,2573,.,.,.,1
SA,5,f,85,1,O,30,6,1994,3,O,2165,.,.,.,1
SA,5,f,86,1,O,30,6,1994,3,O,1932,.,.,.,1
SA,5,f,87,1,O,30,6,1994,3,O,1678,.,.,.,1
SA,5,f,88,1,O,30,6,1994,3,O,1367,.,.,.,1
SA,5,f,89,1,O,30,6,1994,3,O,1155,.,.,.,1
SA,5,f,90,1,O,30,6,1994,3,O,932,.,.,.,1
SA,5,f,91,1,O,30,6,1994,3,O,777,.,.,.,1
SA,5,f,92,1,O,30,6,1994,3,O,613,.,.,.,1
SA,5,f,93,1,O,30,6,1994,3,O,457,.,.,.,1
SA,5,f,94,1,O,30,6,1994,3,O,374,.,.,.,1
SA,5,f,95,1,O,30,6,1994,3,O,267,.,.,.,1
SA,5,f,96,1,O,30,6,1994,3,O,224,.,.,.,1
SA,5,f,97,1,O,30,6,1994,3,O,145,.,.,.,1
SA,5,f,98,1,O,30,6,1994,3,O,94,.,.,.,1
SA,5,f,99,1,O,30,6,1994,3,O,74,.,.,.,1
SA,5,f,100,+,O,30,6,1994,3,O,97,.,.,.,1
SA,5,f,0,1,O,30,6,1995,3,O,9421,.,.,.,1
SA,5,f,1,1,O,30,6,1995,3,O,9460,.,.,.,1
SA,5,f,2,1,O,30,6,1995,3,O,9636,.,.,.,1
SA,5,f,3,1,O,30,6,1995,3,O,9592,.,.,.,1
SA,5,f,4,1,O,30,6,1995,3,O,9603,.,.,.,1
SA,5,f,5,1,O,30,6,1995,3,O,9723,.,.,.,1
SA,5,f,6,1,O,30,6,1995,3,O,9597,.,.,.,1
SA,5,f,7,1,O,30,6,1995,3,O,9572,.,.,.,1
SA,5,f,8,1,O,30,6,1995,3,O,9760,.,.,.,1
SA,5,f,9,1,O,30,6,1995,3,O,10008,.,.,.,1
SA,5,f,10,1,O,30,6,1995,3,O,9925,.,.,.,1
SA,5,f,11,1,O,30,6,1995,3,O,10171,.,.,.,1
SA,5,f,12,1,O,30,6,1995,3,O,9883,.,.,.,1
SA,5,f,13,1,O,30,6,1995,3,O,9824,.,.,.,1
SA,5,f,14,1,O,30,6,1995,3,O,9757,.,.,.,1
SA,5,f,15,1,O,30,6,1995,3,O,9338,.,.,.,1
SA,5,f,16,1,O,30,6,1995,3,O,9259,.,.,.,1
SA,5,f,17,1,O,30,6,1995,3,O,9429,.,.,.,1
SA,5,f,18,1,O,30,6,1995,3,O,9713,.,.,.,1
SA,5,f,19,1,O,30,6,1995,3,O,9813,.,.,.,1
SA,5,f,20,1,O,30,6,1995,3,O,10157,.,.,.,1
SA,5,f,21,1,O,30,6,1995,3,O,10156,.,.,.,1
SA,5,f,22,1,O,30,6,1995,3,O,10707,.,.,.,1
SA,5,f,23,1,O,30,6,1995,3,O,10955,.,.,.,1
SA,5,f,24,1,O,30,6,1995,3,O,11247,.,.,.,1
SA,5,f,25,1,O,30,6,1995,3,O,10869,.,.,.,1
SA,5,f,26,1,O,30,6,1995,3,O,10710,.,.,.,1
SA,5,f,27,1,O,30,6,1995,3,O,10446,.,.,.,1
SA,5,f,28,1,O,30,6,1995,3,O,10294,.,.,.,1
SA,5,f,29,1,O,30,6,1995,3,O,10677,.,.,.,1
SA,5,f,30,1,O,30,6,1995,3,O,11069,.,.,.,1
SA,5,f,31,1,O,30,6,1995,3,O,11341,.,.,.,1
SA,5,f,32,1,O,30,6,1995,3,O,11575,.,.,.,1
SA,5,f,33,1,O,30,6,1995,3,O,11786,.,.,.,1
SA,5,f,34,1,O,30,6,1995,3,O,12048,.,.,.,1
SA,5,f,35,1,O,30,6,1995,3,O,11954,.,.,.,1
SA,5,f,36,1,O,30,6,1995,3,O,11697,.,.,.,1
SA,5,f,37,1,O,30,6,1995,3,O,11393,.,.,.,1
SA,5,f,38,1,O,30,6,1995,3,O,11345,.,.,.,1
SA,5,f,39,1,O,30,6,1995,3,O,11209,.,.,.,1
SA,5,f,40,1,O,30,6,1995,3,O,10867,.,.,.,1
SA,5,f,41,1,O,30,6,1995,3,O,11093,.,.,.,1
SA,5,f,42,1,O,30,6,1995,3,O,11035,.,.,.,1
SA,5,f,43,1,O,30,6,1995,3,O,10583,.,.,.,1
SA,5,f,44,1,O,30,6,1995,3,O,10926,.,.,.,1
SA,5,f,45,1,O,30,6,1995,3,O,10493,.,.,.,1
SA,5,f,46,1,O,30,6,1995,3,O,10395,.,.,.,1
SA,5,f,47,1,O,30,6,1995,3,O,10405,.,.,.,1
SA,5,f,48,1,O,30,6,1995,3,O,10817,.,.,.,1
SA,5,f,49,1,O,30,6,1995,3,O,9041,.,.,.,1
SA,5,f,50,1,O,30,6,1995,3,O,8889,.,.,.,1
SA,5,f,51,1,O,30,6,1995,3,O,8424,.,.,.,1
SA,5,f,52,1,O,30,6,1995,3,O,7633,.,.,.,1
SA,5,f,53,1,O,30,6,1995,3,O,7440,.,.,.,1
SA,5,f,54,1,O,30,6,1995,3,O,7063,.,.,.,1
SA,5,f,55,1,O,30,6,1995,3,O,6904,.,.,.,1
SA,5,f,56,1,O,30,6,1995,3,O,7004,.,.,.,1
SA,5,f,57,1,O,30,6,1995,3,O,6753,.,.,.,1
SA,5,f,58,1,O,30,6,1995,3,O,6690,.,.,.,1
SA,5,f,59,1,O,30,6,1995,3,O,6355,.,.,.,1
SA,5,f,60,1,O,30,6,1995,3,O,6153,.,.,.,1
SA,5,f,61,1,O,30,6,1995,3,O,6259,.,.,.,1
SA,5,f,62,1,O,30,6,1995,3,O,6113,.,.,.,1
SA,5,f,63,1,O,30,6,1995,3,O,6072,.,.,.,1
SA,5,f,64,1,O,30,6,1995,3,O,6631,.,.,.,1
